,primary key,target values,probability
9866,9009867,0,2.574458290707074e-05
9867,9009868,0,0.0004915140883747932
9868,9009869,0,2.6577029412865928e-05
9869,9009870,0,5.6368799247195035e-06
9870,9009871,0,8.088503269453615e-05
9871,9009872,0,1.8839974302386176e-05
9872,9009873,0,0.00010178371083433823
9873,9009874,0,0.00015935354947197976
9874,9009875,0,9.03337821869724e-06
9875,9009876,0,2.930003455890362e-06
9876,9009877,0,7.331982451071496e-06
9877,9009878,0,2.1532933603144876e-05
9878,9009879,0,1.4765260226203084e-05
9879,9009880,0,7.612032932628508e-05
9880,9009881,0,3.307270082469784e-06
9881,9009882,0,1.1395615029971523e-05
9882,9009883,0,7.331982451071496e-06
9883,9009884,0,1.7851083614705907e-05
9884,9009885,0,4.004235868865611e-05
9885,9009886,0,1.16927388141791e-05
9886,9009887,0,2.113880718072724e-05
9887,9009888,0,0.00035033409778869554
9888,9009889,0,7.92311553168995e-06
9889,9009890,0,4.6130411528297287e-05
9890,9009891,0,0.0003218273081406485
9891,9009892,0,2.4811006622790095e-05
9892,9009893,0,5.48225890095002e-05
9893,9009894,0,1.0315799833701786e-05
9894,9009895,0,1.256115288268944e-05
9895,9009896,0,1.1988114931130642e-05
9896,9009897,0,2.706209838901207e-06
9897,9009898,0,4.289176156638509e-05
9898,9009899,0,3.343209308314413e-05
9899,9009900,0,0.00015233151032219687
9900,9009901,0,2.191255083303154e-05
9901,9009902,0,9.605851272456877e-05
9902,9009903,0,9.629201253421975e-05
9903,9009904,0,0.0003301399596502609
9904,9009905,0,0.0008616470868639014
9905,9009906,0,7.46540819713286e-06
9906,9009907,0,2.2891013871948683e-05
9907,9009908,0,0.0003120655198387511
9908,9009909,0,9.432396995814508e-06
9909,9009910,0,2.21218439427356e-06
9910,9009911,0,9.580560118384911e-06
9911,9009912,0,0.3698617566963481
9912,9009913,0,1.918243348902643e-06
9913,9009914,0,0.0006494580282009148
9914,9009915,0,2.9488663103569132e-06
9915,9009916,0,0.0011067953892663464
9916,9009917,0,4.0514365448220824e-05
9917,9009918,0,0.0002539264066030849
9918,9009919,0,2.6153385736874e-06
9919,9009920,0,7.331982451071496e-06
9920,9009921,0,4.3874156582433096e-05
9921,9009922,0,0.0003129428900692145
9922,9009923,0,0.00011034664254268244
9923,9009924,0,0.0006607012523247911
9924,9009925,0,1.4696204718468993e-05
9925,9009926,0,3.278930528525645e-05
9926,9009927,0,7.316457188717781e-05
9927,9009928,0,3.9583300563732015e-05
9928,9009929,0,1.4569764075544111e-05
9929,9009930,0,3.177824381115603e-06
9930,9009931,0,0.00016755364907551797
9931,9009932,0,2.5072796149398242e-05
9932,9009933,0,2.988614069077322e-06
9933,9009934,0,7.362301613450116e-06
9934,9009935,0,2.9072143361873427e-06
9935,9009936,0,2.5943068958709615e-05
9936,9009937,0,7.745490948424826e-05
9937,9009938,0,7.721677476253412e-06
9938,9009939,0,1.1063642569490878e-05
9939,9009940,0,2.5707941215744513e-05
9940,9009941,0,3.89294310960914e-05
9941,9009942,0,6.92189045427392e-06
9942,9009943,0,4.161995224424849e-05
9943,9009944,0,1.0186639026822877e-05
9944,9009945,0,3.9148767257264035e-05
9945,9009946,0,8.983656406080891e-06
9946,9009947,0,0.003558276693029827
9947,9009948,0,3.742263181367025e-06
9948,9009949,0,2.9886119613652437e-06
9949,9009950,0,0.0026367727162559056
9950,9009951,0,1.914998124212694e-05
9951,9009952,0,8.886640188213116e-05
9952,9009953,0,0.0007698232503576289
9953,9009954,0,2.380084205066398e-05
9954,9009955,0,0.0004623983619526848
9955,9009956,0,9.864315237959502e-05
9956,9009957,0,0.00023253202231680327
9957,9009958,0,6.023301757642251e-05
9958,9009959,0,5.91026481153764e-05
9959,9009960,0,2.2081421221781028e-05
9960,9009961,0,3.490845218131776e-05
9961,9009962,0,4.291751206849305e-06
9962,9009963,0,5.137643308088193e-06
9963,9009964,0,2.7651135389570587e-05
9964,9009965,0,5.291057341781142e-05
9965,9009966,0,1.2377365306253496e-06
9966,9009967,0,2.1752559077630865e-05
9967,9009968,0,1.7895432022002374e-05
9968,9009969,0,8.256872160962045e-05
9969,9009970,0,8.40078009087149e-06
9970,9009971,0,1.1474027587783658e-05
9971,9009972,0,9.436370398011239e-07
9972,9009973,0,1.2059031673151793e-05
9973,9009974,0,1.2342809361251511e-05
9974,9009975,0,0.000470646501785932
9975,9009976,0,1.2840095179395238e-05
9976,9009977,0,1.3104118671420867e-05
9977,9009978,0,3.605302491669766e-05
9978,9009979,0,7.073442206267308e-05
9979,9009980,0,2.4237320072773046e-05
9980,9009981,0,0.0002863476138726592
9981,9009982,0,0.12948788964537988
9982,9009983,0,1.9685541983670216e-05
9983,9009984,0,1.4388597519444298e-05
9984,9009985,0,0.0002537788286152956
9985,9009986,0,1.5542439562974098e-05
9986,9009987,0,4.069233860739365e-05
9987,9009988,0,6.914878085152723e-05
9988,9009989,0,1.8972430578336004e-05
9989,9009990,0,2.239316333782179e-05
9990,9009991,0,1.3443122427441952e-06
9991,9009992,0,3.17206763834559e-05
9992,9009993,0,6.558761398700571e-05
9993,9009994,0,0.00010445465323852944
9994,9009995,0,0.00014504933377056188
9995,9009996,0,3.4437148949910215e-05
9996,9009997,0,4.42524745601581e-06
9997,9009998,0,8.517490402772258e-06
9998,9009999,0,3.8499055801530255e-06
9999,9010000,0,0.0002951067514549499
10000,9010001,0,0.00016924421946910262
10001,9010002,0,1.1067427656569878e-05
10002,9010003,0,4.791185765204869e-06
10003,9010004,0,6.294541084376114e-05
10004,9010005,0,2.1154710431995224e-06
10005,9010006,0,9.521729254415586e-05
10006,9010007,0,1.1800169717456227e-05
10007,9010008,0,4.6254593546647834e-05
10008,9010009,0,0.0011306525143739343
10009,9010010,0,4.09155114940765e-05
10010,9010011,0,6.685887171820474e-06
10011,9010012,0,5.445763939145096e-06
10012,9010013,0,5.706389011228741e-06
10013,9010014,0,0.00017694496763739887
10014,9010015,0,1.8515135922488563e-06
10015,9010016,0,1.208301825931916e-05
10016,9010017,0,2.6027190555972915e-06
10017,9010018,0,2.693880610743182e-05
10018,9010019,0,1.5890670894023555e-05
10019,9010020,0,8.002534291475004e-06
10020,9010021,0,0.00028541971791925266
10021,9010022,0,0.00031593286606903246
10022,9010023,0,3.965036408974788e-06
10023,9010024,0,6.965289452218497e-06
10024,9010025,0,1.3126351347588096e-05
10025,9010026,0,0.004527474890951674
10026,9010027,0,9.796635124403437e-06
10027,9010028,0,6.246628297594124e-05
10028,9010029,0,7.331982451071496e-06
10029,9010030,0,6.118465840641495e-05
10030,9010031,0,0.0001043377396009178
10031,9010032,0,0.0004969605824963772
10032,9010033,0,7.403750681240557e-06
10033,9010034,0,7.331982451071496e-06
10034,9010035,0,7.84015233115192e-06
10035,9010036,0,4.625449792338952e-05
10036,9010037,0,3.893687003554457e-05
10037,9010038,0,0.00022397039792077547
10038,9010039,0,2.9886119613652437e-06
10039,9010040,0,0.0002946784398888928
10040,9010041,0,1.529644319932032e-05
10041,9010042,0,2.1414488741684105e-06
10042,9010043,0,4.484090694090501e-06
10043,9010044,0,3.291778808983704e-05
10044,9010045,0,1.5428927787929737e-05
10045,9010046,0,1.175083708595653e-05
10046,9010047,0,0.00011899309596720721
10047,9010048,0,4.392144224302913e-06
10048,9010049,0,0.00013922200332142844
10049,9010050,0,1.9296008606443977e-05
10050,9010051,0,1.8410227729468497e-05
10051,9010052,0,0.00015041592400930192
10052,9010053,0,0.0001615220519156006
10053,9010054,0,0.0001804278850285373
10054,9010055,0,0.00014093446269363604
10055,9010056,0,2.1382602018247068e-05
10056,9010057,0,0.00014228642851561133
10057,9010058,0,1.2952939160059114e-05
10058,9010059,0,0.00017067321337689735
10059,9010060,0,2.5777295751881502e-05
10060,9010061,0,3.6404674968709565e-05
10061,9010062,0,3.8892178591504066e-05
10062,9010063,0,5.865465907747689e-05
10063,9010064,0,1.7896346249088312e-06
10064,9010065,0,1.0001199190979664e-05
10065,9010066,0,4.651818444292691e-05
10066,9010067,0,6.151612977786247e-05
10067,9010068,0,2.8718647032683315e-06
10068,9010069,0,7.054760517650525e-06
10069,9010070,0,4.632308311466973e-05
10070,9010071,0,3.7836882011806075e-05
10071,9010072,0,0.0012277609302322658
10072,9010073,0,3.199948234721306e-05
10073,9010074,0,1.1647283985078465e-05
10074,9010075,0,2.930003455890362e-06
10075,9010076,0,0.00011868796209917108
10076,9010077,0,6.884557190410762e-06
10077,9010078,0,8.735090083759454e-06
10078,9010079,0,0.00015134063792243054
10079,9010080,0,3.817225604237089e-06
10080,9010081,0,2.29202827578758e-06
10081,9010082,0,1.1142777750835173e-06
10082,9010083,0,5.051577492450112e-05
10083,9010084,0,2.4177090350023388e-05
10084,9010085,0,1.137090316453405e-05
10085,9010086,0,0.0001099490497528584
10086,9010087,0,3.069080669216466e-06
10087,9010088,0,0.00011278915114492272
10088,9010089,0,0.005731684419042168
10089,9010090,0,7.342641983727275e-05
10090,9010091,0,1.2383793633850629e-05
10091,9010092,0,4.5122080010756336e-06
10092,9010093,0,1.305101751701352e-05
10093,9010094,0,4.072694604991183e-06
10094,9010095,0,3.728065433943819e-05
10095,9010096,0,0.00017097753759493805
10096,9010097,0,3.9072843728799075e-05
10097,9010098,0,0.00010087647616489324
10098,9010099,0,0.00044720986722813886
10099,9010100,0,1.264159923088821e-05
10100,9010101,0,0.00014236323408140135
10101,9010102,0,6.774148120210797e-05
10102,9010103,0,9.224470850909227e-06
10103,9010104,0,9.944412489478621e-07
10104,9010105,0,0.0005081136191215065
10105,9010106,0,9.01955366606925e-06
10106,9010107,0,2.0877517524599804e-06
10107,9010108,0,1.889563533731338e-05
10108,9010109,0,2.2058373604739604e-06
10109,9010110,0,3.6757603407910883e-06
10110,9010111,0,8.411457144153832e-06
10111,9010112,0,3.2665321720233095e-05
10112,9010113,0,4.558330851844833e-06
10113,9010114,0,2.2404206600295578e-05
10114,9010115,0,4.590519635268764e-06
10115,9010116,0,9.35064637644683e-05
10116,9010117,0,3.4776550149133267e-06
10117,9010118,0,0.00010472392040546892
10118,9010119,0,6.364615262921873e-05
10119,9010120,0,7.539728860080386e-05
10120,9010121,0,0.0015682550411565423
10121,9010122,0,7.840897050222645e-05
10122,9010123,0,3.3326450965799526e-05
10123,9010124,0,2.1273369183437152e-05
10124,9010125,0,0.00014424068847935652
10125,9010126,0,3.109673943199805e-05
10126,9010127,0,0.0004705776596456549
10127,9010128,0,0.0003216130819925965
10128,9010129,0,4.684183079666456e-06
10129,9010130,0,1.7529452846921275e-06
10130,9010131,0,5.4823326287017475e-06
10131,9010132,0,6.586704979001251e-05
10132,9010133,0,1.6980999275284627e-05
10133,9010134,0,5.0603704359798206e-05
10134,9010135,0,0.00020641337530428176
10135,9010136,0,9.682453272290527e-06
10136,9010137,0,0.0007639122626247533
10137,9010138,0,1.51116412262106e-05
10138,9010139,0,2.768928277215488e-06
10139,9010140,0,2.3109156466904857e-05
10140,9010141,0,2.7999456987061867e-05
10141,9010142,0,0.00042607436392603614
10142,9010143,0,1.4772260705944203e-06
10143,9010144,0,4.149978385012344e-05
10144,9010145,0,1.4884507487629987e-05
10145,9010146,0,1.1881538326406815e-05
10146,9010147,0,6.758115054862922e-05
10147,9010148,0,9.393495274663051e-07
10148,9010149,0,0.00023340145011511133
10149,9010150,0,0.0013021906226770698
10150,9010151,0,7.204450643668125e-06
10151,9010152,0,3.100072532005312e-05
10152,9010153,0,1.0123026769474217e-05
10153,9010154,0,2.6153385736874e-06
10154,9010155,0,1.4105805942541164e-05
10155,9010156,0,0.00028693499950359363
10156,9010157,0,3.004490140260157e-06
10157,9010158,0,1.1839746284197684e-05
10158,9010159,0,0.00029497964489038096
10159,9010160,0,0.00020703872109548876
10160,9010161,0,2.0617077330497357e-06
10161,9010162,0,0.00014561075364956163
10162,9010163,0,2.7361827352940923e-06
10163,9010164,0,2.5145810196741887e-05
10164,9010165,0,0.0002005335990256217
10165,9010166,0,2.483244948068565e-06
10166,9010167,0,4.0158256488226604e-05
10167,9010168,1,0.8489414088413862
10168,9010169,0,4.127900685817789e-05
10169,9010170,0,8.073495723961792e-06
10170,9010171,0,2.440810473967923e-06
10171,9010172,0,2.2923249650225365e-05
10172,9010173,0,1.7619718241477403e-05
10173,9010174,0,7.058176085756979e-06
10174,9010175,0,2.032843556104716e-06
10175,9010176,0,2.473360922905127e-06
10176,9010177,0,9.459431541462799e-05
10177,9010178,0,1.80244519674117e-06
10178,9010179,0,0.000766432073838194
10179,9010180,0,5.0598854881257915e-06
10180,9010181,0,7.241420030087799e-05
10181,9010182,0,9.354018589032118e-05
10182,9010183,0,0.00038305790525525174
10183,9010184,0,6.349923974872998e-05
10184,9010185,0,2.714961903640664e-05
10185,9010186,0,1.9873542665396886e-05
10186,9010187,0,4.1848665588587524e-05
10187,9010188,0,1.4656012303041732e-05
10188,9010189,0,0.0006947902125104797
10189,9010190,0,2.029398782225506e-06
10190,9010191,0,7.83447468943733e-05
10191,9010192,0,1.0603939014284447e-05
10192,9010193,0,6.619601860359885e-05
10193,9010194,0,1.6256133185050267e-05
10194,9010195,0,6.222779211427227e-05
10195,9010196,0,0.00019998948554408419
10196,9010197,0,0.02289628547531138
10197,9010198,0,5.103916371816118e-06
10198,9010199,0,2.9290615844816636e-06
10199,9010200,0,1.970719803429569e-05
10200,9010201,0,1.3809805830003665e-06
10201,9010202,0,0.00014528092134642674
10202,9010203,0,0.00026691839513188055
10203,9010204,0,2.9940976909660247e-06
10204,9010205,0,9.070826358892232e-05
10205,9010206,0,1.193798114135096e-06
10206,9010207,0,4.940653107831668e-05
10207,9010208,0,0.0006438857621056962
10208,9010209,0,2.8986182247027656e-06
10209,9010210,0,6.142326072271365e-06
10210,9010211,0,1.7572720662348784e-05
10211,9010212,0,0.0002288078439114116
10212,9010213,0,3.630564755725158e-06
10213,9010214,0,2.048555509764614e-06
10214,9010215,0,9.151841187579888e-05
10215,9010216,0,2.3563347308540367e-05
10216,9010217,0,1.0140712889191043e-05
10217,9010218,0,0.002775277092963122
10218,9010219,0,6.03057962284683e-06
10219,9010220,0,0.00010400070235579172
10220,9010221,0,7.637401096396087e-05
10221,9010222,0,1.6619362913041444e-05
10222,9010223,0,2.2505278373735395e-05
10223,9010224,0,2.899021989538036e-06
10224,9010225,0,4.218679101668705e-06
10225,9010226,0,1.3719453382712724e-05
10226,9010227,0,7.864271575951648e-06
10227,9010228,0,0.0001229952573628987
10228,9010229,0,3.004491566353899e-06
10229,9010230,0,5.076389040365756e-05
10230,9010231,0,0.0001627906417575721
10231,9010232,0,2.254176928515373e-06
10232,9010233,0,0.0002395415845913652
10233,9010234,0,8.292162169286195e-06
10234,9010235,0,9.561411900957394e-06
10235,9010236,0,0.00011414811047750549
10236,9010237,0,0.00010715078984438508
10237,9010238,0,3.1487060626472055e-05
10238,9010239,0,3.004490140260157e-06
10239,9010240,0,1.0741188351014303e-06
10240,9010241,0,4.513204286935021e-06
10241,9010242,0,2.8812787560340514e-06
10242,9010243,0,2.354704865649824e-06
10243,9010244,0,6.465533437632e-06
10244,9010245,0,9.610447808725282e-05
10245,9010246,0,3.5084309478292714e-06
10246,9010247,0,0.00024725720904953264
10247,9010248,0,3.5352077552484897e-06
10248,9010249,0,0.0005767574606906727
10249,9010250,0,0.0001826725400810355
10250,9010251,0,0.0006324029132347964
10251,9010252,0,5.5291658198301365e-06
10252,9010253,0,2.3716219565303285e-06
10253,9010254,0,0.00019346187409995753
10254,9010255,0,2.8797229200921082e-05
10255,9010256,0,4.7756719729273204e-05
10256,9010257,0,0.0007624878392781595
10257,9010258,0,2.6016899859496823e-06
10258,9010259,0,0.4707560580689435
10259,9010260,0,0.0001280316487415486
10260,9010261,0,0.0014713971877560988
10261,9010262,0,2.0459165712318747e-05
10262,9010263,0,2.9072143361873427e-06
10263,9010264,0,1.6835194803454764e-05
10264,9010265,0,0.0011697618649355245
10265,9010266,0,3.794237221875109e-06
10266,9010267,0,1.1024107364984656e-05
10267,9010268,0,2.746936373108342e-05
10268,9010269,0,0.00018039248284712066
10269,9010270,0,3.601280590619269e-05
10270,9010271,0,3.063883489637214e-05
10271,9010272,0,1.4644472553534236e-05
10272,9010273,0,0.0005895642703922893
10273,9010274,0,7.33993894668182e-06
10274,9010275,0,7.039838223043576e-05
10275,9010276,0,0.32074720895995273
10276,9010277,0,9.242905183195806e-07
10277,9010278,0,9.670708753839632e-06
10278,9010279,0,4.6451870083900456e-05
10279,9010280,0,4.821006831333969e-05
10280,9010281,0,3.4258453169677207e-06
10281,9010282,0,6.0716328449182275e-06
10282,9010283,0,1.7503415360163763e-05
10283,9010284,0,1.1349652863406133e-05
10284,9010285,0,3.966509477601245e-06
10285,9010286,0,2.977445532180771e-05
10286,9010287,0,6.583387084889159e-06
10287,9010288,0,8.439844915583997e-06
10288,9010289,0,1.7769772638062374e-05
10289,9010290,0,1.5472110815659333e-05
10290,9010291,0,4.729672326259527e-06
10291,9010292,0,1.171241886140617e-05
10292,9010293,0,0.37323034449349607
10293,9010294,0,1.0840495845255844e-06
10294,9010295,0,0.0002976418623596704
10295,9010296,0,0.001032608891107627
10296,9010297,0,1.4129897331394062e-05
10297,9010298,0,2.5343365847447166e-06
10298,9010299,0,0.00027550710918974316
10299,9010300,0,0.0001040555969466244
10300,9010301,0,2.3580123756479688e-05
10301,9010302,0,3.7702287506629736e-05
10302,9010303,0,0.0003498502264663748
10303,9010304,0,8.675048003257747e-05
10304,9010305,0,0.00047802243642510627
10305,9010306,0,1.271948772180459e-06
10306,9010307,0,4.199914518280712e-05
10307,9010308,0,8.908488020037007e-06
10308,9010309,0,0.08052618837424516
10309,9010310,0,3.389480756864949e-06
10310,9010311,0,2.2391001797744617e-05
10311,9010312,0,0.006352036395751212
10312,9010313,0,1.7366123146605574e-06
10313,9010314,0,3.589756319121272e-06
10314,9010315,0,1.3241165610839784e-05
10315,9010316,0,2.8484102775185396e-05
10316,9010317,0,1.4166680458225226e-05
10317,9010318,0,9.44934270446556e-05
10318,9010319,0,1.0707521830465784e-05
10319,9010320,0,6.457324723953579e-06
10320,9010321,0,7.795038032273345e-05
10321,9010322,0,0.0004911752342247755
10322,9010323,0,1.8593549653865868e-06
10323,9010324,0,0.0006220609081331162
10324,9010325,0,0.0007820691848665759
10325,9010326,0,1.8300275122881088e-06
10326,9010327,0,8.63972498772044e-06
10327,9010328,0,8.095964376389813e-06
10328,9010329,0,0.00010277324777137392
10329,9010330,0,3.0437502827241884e-06
10330,9010331,0,2.4723226074511827e-06
10331,9010332,1,0.8022591724088629
10332,9010333,0,0.00010575820887949095
10333,9010334,0,2.9290615844816636e-06
10334,9010335,0,9.830300180024367e-06
10335,9010336,0,6.834609022994493e-06
10336,9010337,0,6.763725235295742e-06
10337,9010338,0,0.00011409517075865708
10338,9010339,0,3.9702343328981666e-05
10339,9010340,0,6.221635270820507e-05
10340,9010341,0,0.0005624570437758732
10341,9010342,0,4.077739527357718e-06
10342,9010343,0,5.52787048279094e-06
10343,9010344,0,8.046218636066554e-05
10344,9010345,0,0.0001377958872147483
10345,9010346,0,2.813603463640416e-05
10346,9010347,0,2.9765237969739367e-05
10347,9010348,0,0.00010855933326829582
10348,9010349,0,3.5412227423996884e-05
10349,9010350,0,5.530233807116298e-06
10350,9010351,0,1.0447579149997123e-05
10351,9010352,0,2.8401990663822688e-05
10352,9010353,0,2.593334596447053e-06
10353,9010354,0,6.7271325856634905e-06
10354,9010355,0,8.63452033268533e-06
10355,9010356,0,9.368961033012573e-06
10356,9010357,0,3.277791011912973e-05
10357,9010358,0,1.395148610159603e-05
10358,9010359,0,1.5472951936293322e-06
10359,9010360,0,8.367387101590034e-05
10360,9010361,0,2.4269338318965607e-06
10361,9010362,0,1.2607591899730002e-06
10362,9010363,0,0.0009200892469483909
10363,9010364,0,2.4159137430139975e-05
